;;"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58"
2021-09-13 00:00:00;2021-09-13 02:00:00;51,4379;5,3581;5,45;6,43;10,77;12755;51,5108;5,3607;5,46;6,37;10,54;51,4914;5,4392;4,80;5,97;11,44;51,4025;5,3514;12,17;13,23;17,82;51,4567;5,4383;3,98;4,70;9,07;51,4464;5,4484;5,96;7,15;11,30;51,4421;5,4845;6,06;7,31;11,43;51,3706;5,1565;6,10;6,99;10,94;51,4454;5,4854;6,36;7,48;11,34;51,4413;5,4715;17,77;19,06;23,42;51,4815;5,5199;3,84;4,62;8,83;51,4681;5,3901;4,47;5,41;9,96;11194;51,3468;5,3887;8,09;8,90;13,65;51,4135;5,4708;5,76;6,68;10,24;51,5697;5,3113;4,19;5,00;9,57;51,4332;5,5197;4,80;5,69;10,36;51,4371;5,4233;5,18;6,17;11,15;51,4585;5,4049;7,58;8,87;13,43;51,4444;5,4787;6,57;7,73;12,13;51,4545;5,3887;5,27;6,52;10,67;10520;51,4492;5,4569;8,47;9,82;14,25;;;;;;51,4374;5,4516;6,60;7,38;12,01;51,4797;5,4751;4,27;5,32;9,45;51,5296;5,4719;7,29;8,33;13,00;51,4384;5,4818;7,27;8,57;12,91;51,4686;5,4723;7,61;8,87;12,85;51,4389;5,4650;5,96;7,41;11,64;51,4528;5,4851;8,46;9,69;13,72;51,4320;5,6272;7,95;8,87;13,97;51,5923;5,7812;7,22;8,24;13,55;51,5304;5,2845;5,42;6,26;10,84;51,3565;5,6357;5,28;6,10;12,14;51,5835;5,5479;4,55;5,45;9,03;51,5092;5,3781;6,59;7,60;11,30;51,4769;5,2616;3,88;4,86;8,34;;;6,94;8,33;13,45;51,4736;5,6531;5,96;7,10;10,85;51,4692;5,6348;5,24;6,31;10,21;51,4775;5,6567;6,05;7,27;11,38;51,4165;5,1266;3,33;4,27;8,21;51,4903;5,3940;5,67;6,69;10,59
2021-09-14 00:00:00;2021-09-14 02:00:00;51,4379;5,3581;18,19;19,96;24,52;23299;51,5108;5,3606;12,80;14,18;18,84;51,4914;5,4392;11,04;12,59;18,34;51,4025;5,3514;23,08;24,85;30,37;51,4569;5,4384;10,56;11,66;15,54;51,4464;5,4486;14,08;15,66;19,96;51,4422;5,4845;13,67;15,10;19,24;51,3706;5,1565;15,01;16,31;20,69;51,4454;5,4854;13,92;15,39;19,45;51,4414;5,4714;16,63;18,24;22,74;51,4815;5,5199;9,60;10,91;15,16;51,4681;5,3901;13,30;14,65;19,64;23330;51,3468;5,3887;17,29;18,61;23,47;51,4136;5,4708;16,10;17,56;21,95;51,5696;5,3114;14,10;15,39;20,66;51,4332;5,5198;10,53;11,80;16,74;51,4371;5,4233;12,43;14,11;19,40;51,4583;5,4050;17,55;19,47;24,08;51,4444;5,4788;14,54;16,18;20,60;51,4545;5,3887;14,35;16,03;20,15;18008;51,4492;5,4569;16,95;18,72;23,38;;;;;;51,4374;5,4516;14,01;15,34;19,93;51,4797;5,4751;10,67;12,10;16,01;51,5295;5,4719;15,51;16,87;21,83;51,4390;5,4819;15,56;17,29;21,78;51,4686;5,4723;16,33;18,03;22,43;51,4390;5,4650;13,51;15,28;19,93;51,4528;5,4851;17,34;18,98;23,67;51,4320;5,6272;15,12;16,66;21,65;51,5923;5,7812;15,62;17,15;23,96;51,5305;5,2846;16,31;18,00;24,38;51,3564;5,6359;11,71;13,09;20,30;51,5835;5,5480;14,78;16,51;20,65;51,5091;5,3781;14,42;16,26;20,38;51,4769;5,2616;10,78;12,24;15,88;;;13,53;15,40;20,78;51,4735;5,6531;12,92;14,71;18,90;51,4693;5,6349;12,19;13,87;18,26;51,4775;5,6567;12,42;14,26;18,42;51,4165;5,1265;14,19;15,42;19,37;51,4904;5,3941;13,43;14,83;18,96
2021-09-15 00:00:00;2021-09-15 02:00:00;51,4379;5,3581;11,11;13,26;19,45;11604;51,5108;5,3606;8,57;10,47;17,29;51,4914;5,4392;7,70;9,41;16,59;51,4025;5,3514;15,58;17,69;24,40;51,4568;5,4382;7,21;8,54;14,12;51,4465;5,4483;9,31;11,15;15,87;51,4423;5,4844;9,81;11,65;16,37;51,3706;5,1565;10,04;11,71;17,91;51,4454;5,4854;9,19;10,90;15,46;51,4415;5,4714;8,28;10,13;15,04;51,4815;5,5199;7,12;8,67;14,50;51,4681;5,3901;8,95;10,54;16,41;11016;51,3468;5,3887;11,62;13,46;19,88;51,4137;5,4708;10,90;12,76;17,56;51,5696;5,3114;7,89;9,30;15,71;51,4332;5,5198;7,98;9,69;15,78;51,4372;5,4233;8,23;9,89;16,16;51,4584;5,4050;11,29;13,31;19,09;51,4445;5,4788;9,83;11,69;16,77;51,4545;5,3887;10,24;12,19;17,07;14144;51,4492;5,4569;11,65;13,69;18,95;;;;;;51,4374;5,4516;8,88;10,33;15,85;51,4797;5,4751;8,23;9,92;14,10;51,5295;5,4718;10,45;12,05;18,12;51,4387;5,4818;11,51;13,61;18,72;51,4686;5,4723;10,79;12,70;18,11;51,4391;5,4650;10,17;12,21;17,41;51,4528;5,4851;11,64;13,59;18,57;51,4320;5,6272;12,59;14,73;21,73;51,5923;5,7812;12,82;14,65;21,55;51,5304;5,2845;9,70;11,39;18,89;51,3564;5,6359;9,47;11,07;17,93;51,5835;5,5480;8,52;10,47;15,58;51,5091;5,3781;9,04;11,09;15,68;51,4769;5,2616;7,89;9,96;15,22;;;11,01;13,15;19,62;51,4735;5,6531;9,46;11,32;15,82;51,4693;5,6348;8,93;10,68;15,40;51,4777;5,6567;8,81;10,84;15,72;51,4165;5,1264;7,97;9,55;14,72;51,4904;5,3941;8,93;10,59;15,41
2021-09-16 00:00:00;2021-09-16 02:00:00;51,4379;5,3582;8,24;9,43;13,81;12412;51,5108;5,3606;7,01;8,09;12,91;51,4914;5,4392;5,34;6,63;13,19;51,4025;5,3514;12,97;14,08;18,78;51,4568;5,4383;4,59;5,37;9,91;51,4464;5,4485;7,36;8,68;12,59;51,4421;5,4845;8,00;9,33;13,75;51,3707;5,1565;8,71;9,61;13,66;51,4454;5,4854;7,41;8,60;12,62;51,4414;5,4714;6,38;7,69;11,87;51,4815;5,5199;4,90;5,90;10,49;51,4681;5,3901;6,14;7,10;11,61;12475;51,3468;5,3887;9,15;10,11;14,95;51,4137;5,4708;6,58;7,58;11,52;51,5696;5,3114;5,12;5,90;10,64;51,4331;5,5197;6,14;7,24;12,92;51,4372;5,4233;6,30;7,36;12,43;51,4584;5,4049;8,51;9,79;14,38;51,4447;5,4788;8,37;9,72;14,44;51,4546;5,3887;8,31;9,63;13,97;15958;51,4492;5,4570;9,86;11,18;15,95;;;;;;51,4373;5,4514;8,43;9,40;14,02;51,4797;5,4751;4,77;5,82;9,67;51,5295;5,4719;8,43;9,52;14,60;51,4384;5,4820;9,63;11,09;15,55;51,4686;5,4723;8,39;9,66;14,30;51,4391;5,4650;7,64;9,11;13,92;51,4528;5,4851;9,68;11,00;15,29;51,4320;5,6272;8,46;9,70;15,31;51,5923;5,7812;9,70;11,03;18,82;51,5304;5,2846;7,43;8,49;13,84;51,3566;5,6357;5,71;6,59;12,12;51,5835;5,5480;7,32;8,63;13,42;51,5091;5,3781;7,67;8,88;12,73;51,4768;5,2616;5,77;7,16;11,45;;;7,73;9,28;14,58;51,4735;5,6531;6,83;8,09;11,94;51,4693;5,6348;6,38;7,58;11,79;51,4775;5,6568;7,05;8,48;12,83;51,4165;5,1265;5,62;6,51;10,43;51,4904;5,3941;6,45;7,53;11,63
2021-09-17 00:00:00;2021-09-17 02:00:00;51,4379;5,3581;20,99;23,72;27,48;14495;51,5108;5,3606;16,74;18,42;22,44;51,4915;5,4392;14,91;16,72;21,35;51,4025;5,3514;25,36;28,38;33,91;51,4569;5,4385;14,16;15,86;19,49;51,4465;5,4484;19,38;21,38;25,12;51,4421;5,4845;21,77;23,52;27,23;51,3707;5,1565;19,98;21,83;26,02;51,4454;5,4854;18,52;20,66;24,22;51,4416;5,4713;15,39;17,75;21,63;51,4815;5,5199;11,73;13,12;16,63;51,4681;5,3901;16,51;18,32;22,19;16700;51,3468;5,3887;20,53;22,74;26,87;51,4137;5,4708;18,34;20,61;24,04;51,5696;5,3114;14,77;16,03;19,98;51,4332;5,5198;14,75;16,68;20,74;51,4372;5,4233;16,30;18,42;22,65;51,4584;5,4049;22,29;25,02;29,39;51,4448;5,4788;20,68;23,38;27,62;51,4547;5,3887;20,00;21,83;25,63;17573;51,4492;5,4569;24,85;27,46;31,90;;;;;;51,4373;5,4513;17,36;19,83;24,26;51,4797;5,4751;17,10;18,28;21,71;51,5295;5,4719;20,16;22,00;26,89;51,4388;5,4819;24,12;27,06;31,42;51,4686;5,4723;23,02;25,51;29,26;51,4391;5,4650;21,81;23,79;27,59;51,4528;5,4850;23,61;25,95;30,02;51,4320;5,6272;18,54;20,59;25,04;51,5923;5,7812;22,54;24,98;31,93;51,5304;5,2845;16,67;18,59;23,26;51,3564;5,6360;14,15;15,49;19,48;51,5835;5,5480;18,24;20,80;24,85;51,5091;5,3781;17,97;20,91;24,78;51,4769;5,2616;13,53;15,12;18,45;;;19,39;21,37;25,35;51,4735;5,6531;17,16;19,82;23,60;51,4692;5,6349;16,28;18,21;21,58;51,4775;5,6567;17,66;20,68;24,88;51,4165;5,1265;14,55;15,95;19,58;51,4904;5,3941;18,67;20,56;24,18
2021-09-18 00:00:00;2021-09-18 02:00:00;51,4379;5,3581;15,73;17,71;21,61;16916;51,5108;5,3606;12,06;13,07;16,75;51,4915;5,4392;13,30;14,80;19,09;51,4025;5,3515;21,39;23,32;26,65;51,4569;5,4384;13,42;15,39;18,75;51,4464;5,4482;17,77;19,78;22,88;51,4421;5,4845;20,00;21,72;24,38;51,3707;5,1566;17,28;19,30;23,13;51,4454;5,4854;16,27;18,35;21,33;51,4415;5,4714;14,09;16,27;19,66;51,4815;5,5199;10,21;11,14;14,27;51,4681;5,3901;13,37;14,71;18,57;15041;51,3468;5,3887;18,49;20,26;23,98;51,4137;5,4708;16,13;18,13;21,08;51,5696;5,3114;12,10;12,98;16,91;51,4332;5,5198;12,45;13,69;17,05;51,4372;5,4233;13,98;15,79;19,77;51,4585;5,4049;20,33;23,12;26,93;51,4448;5,4788;18,18;20,88;24,20;51,4546;5,3887;15,69;17,28;20,84;13446;51,4492;5,4570;22,23;25,59;29,75;;;;;;51,4373;5,4513;15,24;17,54;21,60;51,4797;5,4751;14,96;16,06;18,98;51,5295;5,4719;16,45;17,65;22,04;51,4389;5,4820;21,48;24,41;27,70;51,4686;5,4723;20,88;23,18;26,29;51,4391;5,4650;19,51;21,44;24,76;51,4528;5,4850;21,48;23,54;26,53;51,4320;5,6272;17,08;18,86;22,72;51,5923;5,7812;16,53;17,75;22,16;51,5303;5,2845;13,28;14,44;18,38;51,3564;5,6359;13,75;14,98;19,48;51,5835;5,5480;13,02;14,19;17,18;51,5091;5,3781;13,81;15,62;18,97;51,4769;5,2616;11,72;12,93;16,13;;;17,79;19,68;23,08;51,4735;5,6531;15,16;17,40;20,66;51,4692;5,6349;14,57;16,49;19,74;51,4776;5,6568;16,03;18,87;22,39;51,4165;5,1265;16,12;17,67;20,44;51,4904;5,3941;16,01;17,46;20,58
2021-09-19 00:00:00;2021-09-19 02:00:00;51,4379;5,3581;7,22;8,08;11,16;16479;51,5108;5,3606;5,75;6,33;9,68;51,4915;5,4392;4,83;5,48;9,37;51,4025;5,3514;11,85;12,62;16,10;51,4568;5,4383;4,32;4,82;7,88;51,4465;5,4483;5,69;6,36;9,38;51,4422;5,4844;5,73;6,41;9,24;51,3707;5,1565;7,69;8,39;11,91;51,4454;5,4854;5,41;6,07;8,93;51,4415;5,4714;4,96;5,67;8,67;51,4815;5,5199;4,34;4,86;7,84;51,4681;5,3901;5,21;5,82;9,28;16392;51,3468;5,3887;8,77;9,39;12,74;51,4137;5,4708;6,43;7,11;9,84;51,5696;5,3114;6,08;6,59;10,23;51,4332;5,5198;4,47;5,01;8,34;51,4372;5,4233;5,90;6,64;10,21;51,4585;5,4049;7,33;8,12;11,20;51,4445;5,4788;5,83;6,54;9,38;51,4546;5,3887;5,46;6,15;9,10;12721;51,4492;5,4569;7,37;8,10;11,13;;;;;;51,4373;5,4513;6,54;7,22;10,33;51,4797;5,4751;4,90;5,50;8,38;51,5295;5,4719;6,69;7,30;10,72;51,4388;5,4820;6,65;7,37;10,30;51,4686;5,4723;6,79;7,56;10,61;51,4391;5,4650;5,70;6,45;9,60;51,4528;5,4851;7,53;8,25;11,36;51,4320;5,6272;7,78;8,48;11,87;51,5923;5,7812;7,31;7,86;11,31;51,5305;5,2845;7,68;8,38;12,14;51,3564;5,6360;5,85;6,55;12,24;51,5835;5,5480;5,93;6,52;9,30;51,5091;5,3781;6,10;6,82;9,58;51,4768;5,2616;5,02;5,71;8,44;;;5,77;6,50;10,13;51,4735;5,6531;5,84;6,61;9,40;51,4692;5,6347;4,89;5,62;8,64;51,4777;5,6568;5,31;6,10;9,03;51,4165;5,1265;5,88;6,44;9,26;51,4904;5,3941;5,31;5,97;8,91
2021-09-20 00:00:00;2021-09-20 02:00:00;51,4379;5,3581;11,89;13,16;17,03;16652;51,5108;5,3607;8,56;9,34;13,00;51,4915;5,4392;6,94;7,86;12,45;51,4025;5,3514;16,08;17,28;21,81;51,4569;5,4384;7,34;8,09;11,78;51,4465;5,4481;9,52;10,46;13,87;51,4423;5,4844;8,65;9,48;12,82;51,3707;5,1565;11,76;12,74;16,83;51,4454;5,4854;8,45;9,28;12,60;51,4415;5,4714;7,32;8,26;11,79;51,4815;5,5199;6,99;7,85;11,52;51,4681;5,3901;8,71;9,66;14,47;13638;51,3468;5,3887;13,95;15,01;19,86;51,4137;5,4708;9,72;10,66;14,16;51,5696;5,3114;7,95;8,72;13,08;51,4332;5,5197;7,56;8,36;12,25;51,4372;5,4233;8,45;9,36;13,38;51,4585;5,4049;11,53;12,72;16,53;51,4444;5,4788;9,24;10,20;13,85;51,4546;5,3887;9,34;10,34;13,66;12590;51,4492;5,4569;10,77;11,72;15,39;51,4351;5,4799;5,25;6,12;10,10;51,4373;5,4513;9,56;10,30;13,92;51,4797;5,4751;7,73;8,51;11,98;51,5295;5,4719;9,81;10,79;15,45;51,4384;5,4817;10,57;11,62;15,19;51,4686;5,4723;10,66;11,73;15,46;51,4391;5,4650;8,96;10,05;14,03;51,4527;5,4851;11,49;12,41;16,00;51,4320;5,6272;11,45;12,52;16,78;51,5923;5,7812;10,51;11,39;15,82;51,5305;5,2846;10,30;11,32;16,09;51,3563;5,6361;8,66;9,59;15,86;51,5835;5,5480;7,97;8,92;12,21;51,5092;5,3781;9,08;10,18;13,47;51,4768;5,2616;7,09;7,97;11,18;;;8,76;9,70;13,81;51,4735;5,6531;8,80;9,79;13,10;51,4692;5,6347;11,92;12,87;16,27;51,4779;5,6567;7,95;8,96;12,34;51,4165;5,1265;9,78;10,71;14,13;51,4904;5,3941;8,71;9,67;13,08
2021-09-21 00:00:00;2021-09-21 02:00:00;51,4379;5,3582;9,97;11,08;14,85;14468;51,5108;5,3607;7,78;8,75;12,80;51,4915;5,4392;6,28;7,42;12,62;51,4025;5,3514;15,48;16,71;21,41;51,4567;5,4382;6,17;6,86;10,33;51,4464;5,4485;8,08;9,13;12,46;51,4423;5,4844;8,43;9,44;12,81;51,3707;5,1565;9,80;10,64;14,65;51,4454;5,4854;8,13;9,14;12,43;51,4414;5,4714;7,03;8,12;11,58;51,4815;5,5199;6,00;6,76;10,36;51,4681;5,3901;7,29;8,26;12,24;14098;51,3468;5,3887;10,65;11,63;15,83;51,4137;5,4708;8,18;9,17;12,58;51,5696;5,3114;5,71;6,34;10,35;51,4331;5,5197;7,18;8,16;12,10;51,4372;5,4233;7,16;8,05;12,11;51,4585;5,4049;9,99;11,26;15,21;51,4444;5,4788;8,95;10,08;13,50;51,4546;5,3887;8,44;9,73;13,65;15808;51,4491;5,4569;9,56;10,60;14,19;51,4351;5,4799;7,46;8,66;12,85;51,4373;5,4513;9,03;9,90;13,62;51,4797;5,4751;5,79;6,69;9,82;51,5295;5,4718;8,87;9,80;13,87;51,4382;5,4818;10,71;12,00;15,73;51,4686;5,4723;9,80;10,90;14,47;51,4391;5,4650;8,49;9,75;13,65;51,4528;5,4850;11,33;12,50;16,10;51,4320;5,6272;11,05;12,15;16,43;51,5923;5,7813;11,19;12,44;18,17;51,5305;5,2846;7,67;8,40;12,36;51,3563;5,6361;7,54;8,43;14,37;51,5835;5,5480;8,86;10,23;14,32;51,5093;5,3781;8,55;9,72;13,06;51,4769;5,2616;5,16;5,97;8,90;;;9,67;10,90;15,24;51,4735;5,6531;9,51;10,79;14,31;51,4693;5,6348;16,20;17,52;21,62;51,4776;5,6568;8,85;10,19;13,62;51,4165;5,1265;6,19;7,18;13,14;51,4904;5,3941;7,71;9,01;13,09
2021-09-22 00:00:00;2021-09-22 02:00:00;51,4379;5,3581;18,72;21,68;26,47;18312;51,5108;5,3607;14,82;17,28;22,93;51,4915;5,4392;11,84;13,43;18,47;51,4025;5,3514;21,27;24,73;31,90;51,4569;5,4385;11,19;12,54;16,46;51,4464;5,4485;15,50;17,42;21,73;51,4423;5,4844;15,52;17,09;21,29;51,3707;5,1565;16,32;17,80;22,11;51,4454;5,4854;15,28;17,16;21,26;51,4415;5,4714;11,94;13,78;18,42;51,4815;5,5199;10,30;11,51;15,36;51,4681;5,3901;15,05;17,31;21,86;22277;51,3468;5,3887;16,09;17,73;23,20;51,4137;5,4708;14,33;16,00;20,11;51,5696;5,3114;11,56;12,67;17,46;51,4332;5,5197;13,54;15,50;20,43;51,4372;5,4233;13,34;15,13;19,92;51,4585;5,4049;18,32;20,46;25,14;51,4444;5,4788;16,52;18,52;23,00;51,4546;5,3887;16,92;19,21;23,86;17768;51,4492;5,4569;19,93;22,00;27,00;51,4351;5,4799;12,58;14,22;19,44;51,4373;5,4513;15,13;16,84;21,42;51,4797;5,4751;12,99;14,28;18,05;51,5295;5,4719;16,90;18,57;23,90;51,4389;5,4822;19,15;21,40;26,19;51,4686;5,4723;19,07;21,23;25,81;51,4391;5,4650;16,09;17,85;22,32;51,4528;5,4850;20,00;22,03;26,82;51,4320;5,6272;14,57;16,13;20,94;51,5923;5,7812;19,16;21,46;30,11;51,5305;5,2846;14,54;16,18;21,59;51,3565;5,6357;11,27;12,68;20,11;51,5835;5,5480;15,39;17,46;21,83;51,5093;5,3781;15,84;19,21;23,56;51,4769;5,2616;11,90;13,46;17,35;;;14,61;16,52;21,34;51,4735;5,6531;13,71;15,69;19,70;51,4692;5,6347;18,99;20,71;24,91;51,4780;5,6567;14,28;16,61;20,80;51,4165;5,1265;12,95;14,10;17,76;51,4904;5,3941;15,82;18,92;23,78
2021-09-23 00:00:00;2021-09-23 02:00:00;51,4379;5,3581;17,96;21,57;28,40;17562;51,5108;5,3607;13,21;15,77;22,97;51,4915;5,4392;11,53;14,01;22,69;51,4025;5,3514;21,59;24,82;31,94;51,4568;5,4384;11,01;12,92;18,94;51,4465;5,4483;13,89;16,11;21,39;51,4423;5,4844;14,75;17,13;23,10;51,3707;5,1565;15,54;17,70;23,96;51,4454;5,4854;13,69;16,16;21,80;51,4416;5,4713;11,20;13,77;20,17;51,4815;5,5199;11,36;13,50;20,22;51,4681;5,3901;14,76;17,59;23,69;17241;51,3468;5,3887;16,88;19,05;26,06;51,4137;5,4708;14,14;16,41;21,64;51,5696;5,3114;12,92;15,14;23,12;51,4332;5,5197;12,65;15,14;22,65;51,4372;5,4233;12,86;15,28;22,29;51,4585;5,4049;17,84;21,00;27,43;51,4447;5,4787;14,63;17,10;23,05;51,4546;5,3887;15,86;18,73;24,51;18936;51,4492;5,4569;17,70;20,40;26,61;51,4351;5,4799;12,00;14,32;21,69;51,4373;5,4513;13,46;15,55;21,68;51,4797;5,4751;12,41;14,39;19,65;51,5295;5,4719;15,25;17,56;24,56;51,4392;5,4817;17,82;20,63;26,73;51,4686;5,4723;17,14;19,88;25,97;51,4391;5,4650;15,53;18,14;24,77;51,4528;5,4850;18,10;20,78;28,21;51,4320;5,6272;16,76;19,28;26,98;51,5923;5,7812;16,29;19,21;31,10;51,5304;5,2846;15,64;18,51;29,03;51,3565;5,6357;12,39;14,36;24,86;51,5835;5,5480;12,77;15,62;22,14;51,5091;5,3782;13,79;17,42;22,85;51,4768;5,2616;13,14;16,07;21,65;;;14,51;17,08;24,55;51,4735;5,6531;12,19;14,64;19,79;51,4692;5,6347;18,79;21,15;26,29;51,4782;5,6568;12,31;14,89;20,25;51,4165;5,1265;14,18;16,33;22,11;51,4904;5,3941;14,58;17,63;23,42
2021-09-24 00:00:00;2021-09-24 02:00:00;51,4379;5,3581;15,83;19,43;25,08;11515;51,5108;5,3607;12,91;15,77;22,76;51,4915;5,4392;11,07;14,30;22,37;51,4025;5,3514;19,01;22,21;28,79;51,4567;5,4382;10,04;12,23;17,80;51,4465;5,4483;13,17;15,85;20,71;51,4423;5,4844;13,91;16,60;22,19;51,3707;5,1565;13,21;15,76;21,46;51,4454;5,4854;12,73;15,51;20,33;51,4416;5,4714;10,21;13,19;19,64;51,4815;5,5199;10,59;13,31;19,64;51,4681;5,3901;13,07;15,85;21,76;11895;51,3468;5,3887;13,70;15,79;22,51;51,4137;5,4708;12,12;14,65;19,46;51,5696;5,3113;13,24;16,16;23,40;51,4332;5,5198;10,98;13,60;20,66;51,4372;5,4233;12,43;15,49;22,57;51,4585;5,4049;16,03;19,59;25,30;51,4447;5,4787;13,26;16,23;21,99;51,4547;5,3887;14,75;17,87;23,03;11069;51,4492;5,4569;16,09;18,97;24,34;51,4351;5,4799;10,66;13,34;20,25;51,4373;5,4513;11,93;14,24;20,41;51,4797;5,4751;12,27;14,62;19,15;51,5295;5,4718;15,45;18,24;25,16;51,4389;5,4815;16,58;19,79;25,44;51,4686;5,4723;16,23;19,66;25,57;51,4391;5,4650;14,07;16,95;22,35;51,4528;5,4851;16,63;19,84;26,08;51,4320;5,6272;14,61;17,40;24,34;51,5923;5,7813;15,79;19,42;33,83;51,5303;5,2849;15,76;20,06;30,99;51,3566;5,6355;10,74;12,77;20,77;51,5835;5,5480;13,44;17,22;24,05;51,5091;5,3782;12,99;16,61;21,31;51,4768;5,2617;12,18;15,66;20,73;;;12,98;15,81;22,57;51,4735;5,6531;10,64;13,48;18,96;51,4692;5,6348;17,56;20,09;24,74;51,4781;5,6568;10,30;13,16;18,14;51,4164;5,1265;12,87;15,84;21,42;51,4904;5,3941;13,88;16,93;22,72
