;;"I02";"I02";"I02";"I02";"I02";"I02";"I03";"I03";"I03";"I03";"I03";"I04";"I04";"I04";"I04";"I04";"I05";"I05";"I05";"I05";"I05";"I07";"I07";"I07";"I07";"I07";"I08";"I08";"I08";"I08";"I08";"I09";"I09";"I09";"I09";"I09";"I10";"I10";"I10";"I10";"I10";"I11";"I11";"I11";"I11";"I11";"I12";"I12";"I12";"I12";"I12";"I13";"I13";"I13";"I13";"I13";"I14";"I14";"I14";"I14";"I14";"I14";"I16";"I16";"I16";"I16";"I16";"I17";"I17";"I17";"I17";"I17";"I18";"I18";"I18";"I18";"I18";"I19";"I19";"I19";"I19";"I19";"I22";"I22";"I22";"I22";"I22";"I23";"I23";"I23";"I23";"I23";"I24";"I24";"I24";"I24";"I24";"I25";"I25";"I25";"I25";"I25";"I25";"I28";"I28";"I28";"I28";"I28";"I29";"I29";"I29";"I29";"I29";"I30";"I30";"I30";"I30";"I30";"I32";"I32";"I32";"I32";"I32";"I33";"I33";"I33";"I33";"I33";"I36";"I36";"I36";"I36";"I36";"I37";"I37";"I37";"I37";"I37";"I39";"I39";"I39";"I39";"I39";"I40";"I40";"I40";"I40";"I40";"I41";"I41";"I41";"I41";"I41";"I42";"I42";"I42";"I42";"I42";"I43";"I43";"I43";"I43";"I43";"I44";"I44";"I44";"I44";"I44";"I45";"I45";"I45";"I45";"I45";"I46";"I46";"I46";"I46";"I46";"I47";"I47";"I47";"I47";"I47";"I48";"I48";"I48";"I48";"I48";"I49";"I49";"I49";"I49";"I49";"I51";"I51";"I51";"I51";"I51";"I52";"I52";"I52";"I52";"I52";"I56";"I56";"I56";"I56";"I56";"I58";"I58";"I58";"I58";"I58"
2021-09-25 00:00:00;2021-09-25 02:00:00;51,4379;5,3581;14,24;16,09;20,09;13707;51,5108;5,3606;10,84;12,09;16,44;51,4915;5,4392;9,51;10,84;15,60;51,4025;5,3514;17,76;19,40;24,03;51,4567;5,4382;7,63;8,64;12,62;51,4465;5,4481;12,14;13,58;17,48;51,4423;5,4844;13,27;14,59;18,29;51,3706;5,1565;12,44;13,67;17,62;51,4454;5,4854;11,53;12,91;16,58;51,4415;5,4715;9,35;10,82;14,67;51,4815;5,5199;8,43;9,61;13,43;51,4681;5,3901;10,79;11,94;15,93;13964;51,3468;5,3887;13,55;14,90;19,58;51,4137;5,4708;11,96;13,48;17,09;51,5696;5,3113;11,05;12,20;16,82;51,4332;5,5198;10,43;11,78;16,02;51,4372;5,4233;10,43;11,94;16,53;51,4585;5,4049;13,74;15,50;19,68;51,4448;5,4787;12,47;14,04;17,92;51,4546;5,3887;12,09;13,50;17,30;11590;51,4491;5,4569;15,05;16,86;21,16;51,4351;5,4799;10,37;11,81;16,56;51,4373;5,4513;11,54;12,90;16,89;51,4797;5,4751;9,65;10,74;14,42;51,5295;5,4719;13,35;14,74;19,84;51,4388;5,4817;14,49;16,25;20,34;51,4686;5,4723;14,26;15,98;19,96;51,4391;5,4650;12,94;14,50;18,47;51,4528;5,4851;14,77;16,33;20,50;51,4320;5,6272;15,58;17,29;21,77;51,5923;5,7812;14,42;16,04;22,58;51,5304;5,2845;12,66;14,19;20,14;51,3566;5,6356;12,18;13,61;19,55;51,5835;5,5480;12,29;14,06;18,10;51,5091;5,3782;11,68;13,47;17,15;51,4768;5,2617;9,71;11,02;14,65;;;13,67;15,35;19,74;51,4735;5,6531;11,89;13,69;17,39;51,4692;5,6349;18,10;19,77;23,92;51,4781;5,6568;11,13;12,95;16,51;51,4165;5,1265;9,77;10,77;14,33;51,4904;5,3942;10,90;12,14;15,57
2021-09-26 00:00:00;2021-09-26 02:00:00;51,4379;5,3581;15,48;17,37;21,43;14290;51,5108;5,3607;10,79;12,15;16,89;51,4915;5,4392;9,74;11,46;16,60;51,4025;5,3514;19,86;21,60;26,68;51,4567;5,4382;9,21;10,68;15,01;51,4466;5,4483;11,63;13,42;17,43;51,4423;5,4844;15,54;17,25;21,20;51,3706;5,1565;13,51;14,69;18,72;51,4454;5,4854;11,74;13,59;17,42;51,4416;5,4714;9,15;11,18;15,24;51,4815;5,5199;8,62;9,83;13,82;51,4681;5,3901;11,04;12,39;16,38;18724;51,3468;5,3887;14,36;15,59;19,93;51,4137;5,4707;12,53;14,60;18,75;51,5696;5,3114;11,11;12,21;16,67;51,4332;5,5198;9,43;10,98;15,89;51,4372;5,4233;10,52;12,22;16,86;51,4585;5,4049;14,40;16,25;20,43;51,4447;5,4787;13,11;15,27;19,56;51,4546;5,3887;12,36;14,14;18,40;15368;51,4492;5,4569;14,28;16,30;20,65;51,4353;5,4802;9,88;11,83;16,74;51,4373;5,4513;12,26;13,73;18,43;51,4797;5,4751;9,41;10,94;14,54;51,5295;5,4719;13,19;14,81;19,42;51,4386;5,4818;14,34;16,62;21,08;51,4686;5,4723;14,19;16,20;20,35;51,4391;5,4650;12,07;14,11;18,14;51,4528;5,4851;15,06;17,01;21,43;51,4320;5,6272;13,20;14,47;18,88;51,5923;5,7812;13,83;15,26;23,67;51,5305;5,2846;14,70;16,59;22,98;51,3563;5,6361;9,55;10,65;16,27;51,5835;5,5480;12,43;14,01;18,07;51,5091;5,3782;11,92;13,74;17,48;51,4768;5,2617;10,32;11,77;15,43;;;11,70;13,16;17,43;51,4735;5,6531;10,96;12,50;16,23;51,4692;5,6349;17,52;18,85;23,13;51,4777;5,6568;10,15;11,66;15,32;51,4165;5,1264;12,26;13,40;16,86;51,4904;5,3941;11,12;12,56;16,45
2021-09-27 00:00:00;2021-09-27 02:00:00;51,4379;5,3581;7,20;8,61;13,55;9736;51,5108;5,3606;5,85;7,21;13,22;51,4915;5,4392;4,65;6,14;12,67;51,4025;5,3514;11,88;13,24;18,52;51,4567;5,4382;4,55;5,51;10,44;51,4465;5,4481;6,09;7,51;11,78;51,4422;5,4844;9,85;11,27;15,61;51,3706;5,1565;7,73;8,94;14,04;51,4454;5,4854;5,65;7,00;11,44;51,4414;5,4714;5,25;6,78;11,85;51,4815;5,5199;4,83;6,13;11,41;51,4681;5,3901;5,33;6,48;11,10;13372;51,3468;5,3887;8,17;9,35;14,66;51,4136;5,4707;5,96;7,20;11,62;51,5696;5,3113;6,23;7,40;13,17;51,4332;5,5197;6,39;7,86;13,76;51,4372;5,4233;6,28;7,84;13,99;51,4585;5,4049;7,47;8,97;14,17;51,4445;5,4787;6,18;7,67;12,61;51,4546;5,3887;6,03;7,65;12,70;10839;51,4492;5,4569;7,75;9,29;14,33;51,4351;5,4799;5,14;6,60;12,28;51,4374;5,4513;6,63;7,63;13,07;51,4797;5,4751;4,19;5,49;9,64;51,5296;5,4719;6,85;8,28;14,15;51,4385;5,4816;7,51;9,06;13,74;51,4686;5,4723;6,82;8,30;12,96;51,4391;5,4650;6,05;7,80;13,23;51,4527;5,4852;7,86;9,29;13,83;51,4320;5,6272;8,45;9,77;15,83;51,5923;5,7813;9,28;10,90;21,36;51,5304;5,2845;7,84;9,29;17,29;51,3565;5,6354;5,93;7,12;13,75;51,5835;5,5480;6,53;8,20;13,54;51,5091;5,3782;6,30;7,68;11,92;51,4768;5,2617;5,58;7,18;11,54;;;6,92;8,56;14,51;51,4735;5,6531;6,35;7,80;12,41;51,4692;5,6347;13,53;14,98;19,52;51,4777;5,6568;5,65;7,18;11,72;51,4165;5,1265;6,09;7,31;11,57;51,4904;5,3942;5,76;7,18;11,59
2021-09-28 00:00:00;2021-09-28 02:00:00;51,4379;5,3581;5,03;7,21;14,15;11288;51,5108;5,3606;4,62;6,75;14,70;51,4915;5,4392;3,79;6,14;15,60;51,4025;5,3514;9,61;11,62;19,19;51,4567;5,4382;3,64;5,21;12,21;51,4465;5,4483;4,99;7,23;13,37;51,4422;5,4844;6,15;8,42;14,32;51,3706;5,1565;5,98;7,74;14,53;51,4454;5,4854;4,34;6,43;12,41;51,4415;5,4713;4,44;6,81;13,07;51,4815;5,5199;3,85;5,84;13,68;51,4681;5,3901;3,88;5,73;12,05;13487;51,3468;5,3887;6,72;8,48;15,81;51,4136;5,4707;4,16;6,08;12,03;51,5696;5,3114;4,71;6,64;15,15;51,4332;5,5197;4,96;7,03;15,63;51,4372;5,4233;4,86;7,06;15,91;51,4585;5,4049;5,90;8,32;15,82;51,4445;5,4787;5,44;7,79;14,29;51,4546;5,3887;5,12;7,88;14,80;12186;51,4491;5,4569;6,12;8,57;15,42;51,4351;5,4799;4,40;6,78;15,68;51,4373;5,4513;4,86;6,35;14,47;51,4797;5,4751;4,35;6,65;12,26;51,5295;5,4719;5,96;8,28;16,17;51,4389;5,4818;6,25;8,68;15,78;51,4686;5,4723;5,34;7,68;14,40;51,4391;5,4650;5,56;8,24;14,16;51,4527;5,4852;6,07;8,46;14,43;51,4320;5,6272;6,20;8,26;17,18;51,5923;5,7812;6,32;9,04;25,35;51,5305;5,2846;6,11;8,61;20,74;51,3565;5,6357;4,85;6,80;17,10;51,5835;5,5480;4,48;7,35;15,25;51,5091;5,3782;4,51;6,71;12,85;51,4768;5,2617;4,17;6,68;12,69;;;5,53;8,34;16,81;51,4735;5,6531;4,42;6,81;14,01;51,4692;5,6347;11,58;13,96;19,25;51,4780;5,6568;5,40;7,86;14,28;51,4165;5,1265;4,36;6,32;11,95;51,4904;5,3941;4,88;7,22;13,59
2021-09-29 00:00:00;2021-09-29 02:00:00;51,4379;5,3581;3,54;4,76;9,46;8756;51,5108;5,3606;3,57;4,89;10,40;51,4915;5,4392;2,28;3,62;9,92;51,4025;5,3514;6,91;8,09;13,04;51,4569;5,4384;2,38;3,27;8,51;51,4464;5,4483;3,10;4,39;8,54;51,4422;5,4844;3,36;4,67;8,88;51,3706;5,1565;4,48;5,60;10,52;51,4454;5,4854;2,94;4,10;8,15;51,4414;5,4713;3,12;4,40;8,47;51,4815;5,5199;2,92;4,07;9,21;51,4681;5,3901;2,38;3,44;8,32;8931;51,3468;5,3887;4,71;5,75;11,04;51,4136;5,4707;2,46;3,52;7,78;51,5696;5,3113;3,50;4,57;9,86;51,4331;5,5198;3,20;4,38;10,10;51,4372;5,4233;3,47;4,69;10,12;51,4585;5,4049;3,80;5,10;10,06;51,4445;5,4787;3,06;4,32;8,85;51,4546;5,3887;3,04;4,46;8,79;9281;51,4491;5,4570;3,55;4,84;9,30;51,4352;5,4799;2,97;4,25;9,57;51,4374;5,4513;3,27;4,13;9,32;51,4797;5,4751;2,08;3,29;7,33;51,5296;5,4719;4,12;5,37;10,70;51,4386;5,4820;4,64;6,06;10,37;51,4686;5,4723;3,23;4,54;9,22;51,4390;5,4650;3,41;4,76;9,01;51,4527;5,4852;4,36;5,65;9,59;51,4320;5,6272;5,50;7,09;12,90;51,5923;5,7812;5,21;6,58;15,18;51,5306;5,2846;4,61;5,94;12,94;51,3564;5,6359;3,70;4,90;11,31;51,5835;5,5480;3,00;4,41;9,48;51,5091;5,3782;3,16;4,33;8,34;51,4768;5,2617;2,82;4,21;8,38;;;3,75;5,26;10,44;51,4735;5,6530;3,60;4,95;9,09;51,4693;5,6347;11,36;12,60;16,29;51,4778;5,6568;6,68;8,05;11,76;51,4165;5,1265;2,60;3,78;8,45;51,4904;5,3941;2,98;4,23;8,21
2021-09-30 00:00:00;2021-09-30 02:00:00;51,4379;5,3581;4,62;6,63;13,24;12475;51,5107;5,3606;4,26;6,28;13,56;51,4915;5,4392;3,13;5,28;13,82;51,4025;5,3514;7,79;9,61;16,37;51,4568;5,4382;3,08;4,50;11,43;51,4465;5,4481;4,08;5,96;11,68;51,4422;5,4844;3,91;5,91;11,49;51,3706;5,1565;5,45;7,19;13,58;51,4454;5,4854;3,60;5,42;10,94;51,4415;5,4714;3,79;5,80;11,36;51,4815;5,5199;3,45;5,39;12,65;51,4681;5,3901;3,23;4,99;11,52;11790;51,3468;5,3887;5,64;7,25;13,95;51,4136;5,4707;3,44;5,06;10,49;51,5696;5,3114;4,34;6,00;13,71;51,4332;5,5198;4,16;5,96;13,93;51,4372;5,4233;4,19;6,13;14,40;51,4585;5,4049;4,72;6,87;13,75;51,4445;5,4788;4,19;6,08;12,08;51,4546;5,3887;4,03;6,16;11,91;11232;51,4492;5,4569;4,59;6,68;12,56;51,4354;5,4799;3,51;5,50;13,35;51,4375;5,4518;3,75;5,03;11,95;51,4797;5,4751;3,21;5,13;10,43;51,5296;5,4719;5,06;7,06;14,73;51,4384;5,4819;5,31;7,37;13,03;51,4686;5,4723;4,29;6,29;12,74;51,4390;5,4650;4,40;6,62;12,17;51,4527;5,4852;5,02;7,02;12,49;51,4320;5,6272;5,54;7,61;16,26;51,5923;5,7812;5,34;7,53;21,72;51,5305;5,2846;5,65;7,98;19,85;51,3564;5,6358;4,89;7,11;16,51;51,5835;5,5480;3,65;6,04;13,46;51,5091;5,3782;3,97;5,90;11,41;51,4768;5,2617;3,68;5,95;11,93;;;4,43;6,76;13,72;51,4735;5,6531;3,69;5,79;12,38;51,4693;5,6348;11,75;13,71;18,16;51,4775;5,6567;7,32;9,57;14,55;51,4165;5,1266;3,66;5,52;11,38;51,4904;5,3941;4,15;6,06;11,41
2021-10-01 00:00:00;2021-10-01 02:00:00;51,4379;5,3581;3,72;5,05;10,27;10301;51,5107;5,3606;3,87;5,52;13,26;51,4915;5,4392;2,24;3,68;11,10;51,4025;5,3514;7,43;8,66;14,04;51,4567;5,4382;2,39;3,43;9,49;51,4466;5,4484;2,90;4,30;9,34;51,4422;5,4844;3,05;4,40;9,45;51,3706;5,1565;4,43;5,64;11,49;51,4454;5,4854;2,61;3,86;9,16;51,4414;5,4715;3,05;4,43;10,07;51,4815;5,5199;2,50;3,75;9,82;51,4681;5,3901;2,20;3,37;9,25;15582;51,3468;5,3887;4,68;5,79;11,74;51,4136;5,4707;2,25;3,37;8,20;51,5696;5,3114;3,29;4,39;10,57;51,4332;5,5197;3,90;5,22;11,18;51,4372;5,4233;3,49;4,81;11,36;51,4585;5,4049;3,57;4,98;10,95;51,4444;5,4788;3,48;4,82;10,12;51,4546;5,3887;2,92;4,37;9,70;9736;51,4492;5,4569;3,64;5,06;10,30;51,4354;5,4798;2,70;4,04;10,24;51,4375;5,4518;2,96;3,81;9,75;51,4797;5,4751;2,06;3,38;8,17;51,5296;5,4719;4,07;5,40;11,45;51,4388;5,4821;4,68;6,19;11,46;51,4686;5,4723;2,93;4,28;9,79;51,4390;5,4650;3,20;4,73;10,11;51,4527;5,4852;3,77;5,18;9,95;51,4320;5,6272;4,20;5,43;12,04;51,5923;5,7812;4,87;6,39;16,09;51,5305;5,2846;4,56;6,14;15,20;51,3566;5,6356;3,36;4,55;11,81;51,5835;5,5480;3,13;4,82;10,20;51,5091;5,3782;3,06;4,41;8,94;51,4768;5,2616;2,61;4,05;8,88;;;3,12;4,65;10,93;51,4736;5,6530;2,70;3,99;9,37;51,4693;5,6348;4,92;6,29;11,41;51,4776;5,6570;5,79;7,11;11,11;51,4165;5,1266;2,61;3,84;8,82;51,4904;5,3941;2,90;4,26;9,22
2021-10-02 00:00:00;2021-10-02 02:00:00;51,4379;5,3581;5,08;6,12;9,95;7959;51,5107;5,3606;4,30;5,36;10,05;51,4915;5,4392;3,35;4,55;10,25;51,4024;5,3515;8,66;9,59;13,53;51,4567;5,4383;2,73;3,46;7,72;51,4465;5,4482;3,37;4,34;7,93;51,4422;5,4844;3,50;4,46;8,02;51,3706;5,1565;5,39;6,39;10,57;51,4454;5,4854;3,01;3,95;7,52;51,4413;5,4714;3,46;4,51;8,02;51,4815;5,5199;2,81;3,66;7,83;51,4681;5,3901;2,89;3,82;7,97;9733;51,3468;5,3887;5,66;6,42;10,44;51,4135;5,4707;2,98;3,84;7,33;51,5696;5,3114;4,12;5,05;9,64;51,4332;5,5198;3,64;4,49;8,81;51,4372;5,4233;3,84;4,83;9,54;51,4585;5,4049;4,51;5,67;9,69;51,4444;5,4788;4,44;5,56;9,28;51,4546;5,3887;3,59;4,73;8,68;7182;51,4491;5,4569;4,48;5,54;9,26;51,4354;5,4798;3,15;4,13;8,65;51,4375;5,4518;4,02;4,71;8,95;51,4797;5,4750;2,44;3,44;7,12;51,5296;5,4719;4,67;5,71;10,18;51,4392;5,4817;4,59;5,67;9,62;51,4686;5,4723;3,83;4,90;8,66;51,4390;5,4650;3,60;4,76;8,58;51,4527;5,4852;4,29;5,27;8,70;51,4320;5,6272;4,76;5,64;9,97;51,5923;5,7813;5,58;6,62;12,90;51,5305;5,2846;6,44;7,86;14,79;51,3565;5,6358;3,24;3,91;8,48;51,5835;5,5480;3,87;5,23;9,31;51,5091;5,3782;4,09;5,18;8,76;51,4768;5,2616;3,34;4,61;8,25;;;3,11;4,05;8,01;51,4735;5,6531;3,38;4,37;7,98;51,4692;5,6347;3,17;4,02;7,72;51,4774;5,6568;6,28;7,17;10,21;51,4165;5,1266;3,75;4,87;8,77;51,4905;5,3941;3,38;4,45;8,04
2021-10-03 00:00:00;2021-10-03 02:00:00;51,4379;5,3582;2,42;2,93;5,94;7504;51,5108;5,3606;3,13;3,78;7,20;51,4915;5,4392;1,82;2,43;6,54;51,4024;5,3515;6,23;6,71;9,72;51,4567;5,4383;1,74;2,16;5,87;51,4465;5,4483;2,21;2,83;5,90;51,4422;5,4844;2,71;3,34;6,40;51,3706;5,1565;3,67;4,24;7,18;51,4454;5,4854;2,39;2,99;5,94;51,4415;5,4713;2,87;3,44;6,24;51,4815;5,5199;2,03;2,54;5,80;51,4681;5,3901;1,07;1,49;5,27;7897;51,3468;5,3887;4,74;5,22;8,41;51,4135;5,4707;2,20;2,73;5,87;51,5696;5,3114;2,25;2,66;5,79;51,4331;5,5197;3,29;3,94;7,50;51,4372;5,4233;2,94;3,54;7,00;51,4584;5,4050;2,52;3,12;6,57;51,4444;5,4788;2,56;3,16;6,26;51,4546;5,3887;1,63;2,16;5,29;9537;51,4491;5,4569;3,32;3,91;6,89;51,4354;5,4798;2,37;2,91;6,31;51,4375;5,4517;2,59;2,98;6,21;51,4797;5,4750;1,30;1,83;4,93;51,5296;5,4719;2,85;3,34;6,89;51,4385;5,4816;4,05;4,79;7,71;51,4686;5,4723;2,16;2,77;5,85;51,4390;5,4650;2,44;3,09;6,11;51,4528;5,4851;3,20;3,79;6,81;51,4320;5,6272;4,40;4,99;8,53;51,5923;5,7812;4,63;5,23;9,85;51,5304;5,2846;3,74;4,35;8,62;51,3564;5,6359;3,22;3,72;7,87;51,5836;5,5479;1,78;2,36;5,38;51,5091;5,3782;1,98;2,47;5,23;51,4768;5,2616;1,60;2,16;5,13;;;2,63;3,24;6,68;51,4735;5,6531;2,87;3,45;6,54;51,4693;5,6347;2,72;3,26;6,09;51,4774;5,6567;5,46;6,05;8,77;51,4165;5,1266;1,30;1,75;4,96;51,4904;5,3941;1,58;2,04;5,14
2021-10-04 00:00:00;2021-10-04 02:00:00;51,4379;5,3581;2,82;4,03;9,05;9402;51,5108;5,3606;4,06;5,53;11,40;51,4915;5,4392;1,75;3,11;10,28;51,4024;5,3515;6,62;7,72;12,96;51,4568;5,4384;1,95;2,89;8,95;51,4465;5,4483;2,13;3,33;8,33;51,4422;5,4844;2,26;3,47;8,20;51,3706;5,1565;3,96;5,14;10,52;51,4454;5,4854;1,88;3,01;7,60;51,4414;5,4715;2,61;3,87;8,74;51,4815;5,5199;2,17;3,34;9,07;51,4681;5,3901;1,62;2,73;8,23;11559;51,3468;5,3887;4,07;5,10;10,48;51,4135;5,4707;1,68;2,74;7,90;51,5696;5,3114;2,91;3,97;10,44;51,4333;5,5199;2,84;4,10;9,93;51,4372;5,4233;2,81;3,97;10,12;51,4585;5,4050;2,93;4,31;9,86;51,4444;5,4788;2,69;3,99;8,98;51,4546;5,3887;2,38;3,82;9,39;8290;51,4492;5,4569;2,66;3,98;8,89;51,4354;5,4798;2,32;3,58;9,62;51,4375;5,4518;2,36;3,15;8,68;51,4797;5,4750;1,58;2,80;7,56;51,5296;5,4719;3,53;4,78;10,75;51,4386;5,4819;3,05;4,31;9,28;51,4686;5,4721;2,26;3,52;8,65;51,4389;5,4650;2,66;4,01;8,69;51,4528;5,4851;2,81;3,96;8,61;51,4320;5,6272;3,74;4,93;11,30;51,5923;5,7813;4,41;5,85;14,20;51,5304;5,2845;4,01;5,43;13,79;51,3564;5,6360;2,96;4,08;10,80;51,5836;5,5480;5,38;7,74;13,09;51,5091;5,3782;2,49;3,73;8,55;51,4769;5,2616;2,22;3,54;8,41;;;2,52;3,88;9,98;51,4736;5,6531;2,35;3,68;9,15;51,4692;5,6347;2,40;3,64;8,82;51,4777;5,6568;5,49;6,77;10,69;51,4165;5,1265;2,13;3,32;8,18;51,4904;5,3941;2,41;3,66;8,30
2021-10-05 00:00:00;2021-10-05 02:00:00;51,4379;5,3581;2,80;3,90;8,55;8187;51,5108;5,3606;3,02;4,21;9,30;51,4915;5,4392;1,71;2,89;8,97;51,4024;5,3514;6,25;7,27;11,99;51,4568;5,4383;1,90;2,73;8,07;51,4465;5,4483;2,21;3,32;7,65;51,4422;5,4844;2,44;3,56;7,67;51,3706;5,1565;4,54;5,73;10,51;51,4454;5,4854;2,17;3,24;7,33;51,4414;5,4713;2,71;3,91;8,06;51,4815;5,5199;2,22;3,22;8,36;51,4681;5,3901;1,66;2,65;7,58;8635;51,3468;5,3887;4,04;4,92;9,64;51,4135;5,4707;1,70;2,65;6,85;51,5696;5,3114;2,96;3,98;10,04;51,4332;5,5198;3,32;4,46;9,95;51,4372;5,4233;3,34;4,61;10,00;51,4585;5,4050;2,97;4,23;8,88;51,4444;5,4788;2,57;3,70;8,04;51,4546;5,3887;2,31;3,59;7,97;8465;51,4492;5,4570;2,69;3,84;8,15;51,4354;5,4798;2,35;3,44;8,59;51,4375;5,4517;2,38;3,13;8,11;51,4797;5,4751;1,63;2,69;6,68;51,5296;5,4719;3,55;4,65;9,52;51,4389;5,4822;3,64;4,84;9,29;51,4686;5,4721;2,36;3,55;8,10;51,4389;5,4650;2,63;3,94;8,13;51,4528;5,4851;2,96;4,08;8,16;51,4320;5,6272;4,02;5,06;10,30;51,5923;5,7812;4,40;5,62;13,42;51,5305;5,2846;4,19;5,59;13,12;51,3563;5,6360;3,00;3,99;9,69;51,5835;5,5480;2,53;3,91;9,79;51,5091;5,3782;2,58;3,71;7,59;51,4769;5,2616;2,39;3,70;7,67;;;3,38;4,69;9,91;51,4735;5,6531;2,75;3,99;8,51;51,4693;5,6347;2,35;3,40;7,31;51,4781;5,6568;6,84;8,14;11,73;51,4164;5,1265;1,93;3,00;7,56;51,4904;5,3941;2,48;3,59;7,84
2021-10-06 00:00:00;2021-10-06 02:00:00;51,4379;5,3582;6,44;8,60;14,43;7512;51,5108;5,3607;5,85;7,96;13,96;51,4915;5,4391;3,96;6,18;13,61;51,4025;5,3515;10,10;12,13;18,58;51,4567;5,4382;3,74;5,15;11,24;51,4465;5,4482;5,46;7,51;12,14;51,4422;5,4843;5,66;7,84;12,72;51,3706;5,1565;6,42;8,22;14,44;51,4454;5,4854;5,14;7,22;12,06;51,4414;5,4713;4,85;6,95;11,61;51,4815;5,5199;4,18;6,15;13,10;51,4681;5,3901;4,43;6,30;12,10;6433;51,3468;5,3887;7,64;9,30;15,39;51,4135;5,4707;4,79;6,59;11,34;51,5696;5,3114;4,61;6,32;12,86;51,4332;5,5197;6,37;8,62;15,84;51,4372;5,4233;5,37;7,27;13,84;51,4585;5,4050;6,25;8,48;14,43;51,4444;5,4788;5,51;7,61;13,09;51,4546;5,3888;5,61;7,93;12,90;8438;51,4492;5,4570;5,98;8,11;13,00;51,4354;5,4798;4,99;7,13;13,60;51,4374;5,4514;5,25;6,63;13,09;51,4797;5,4751;4,23;6,24;10,50;51,5296;5,4719;5,62;7,69;13,88;51,4388;5,4819;7,54;9,85;15,29;51,4686;5,4721;5,95;8,20;13,61;51,4389;5,4650;6,17;8,54;13,28;51,4528;5,4851;7,13;9,25;13,87;51,4320;5,6272;6,89;8,84;15,91;51,5923;5,7812;6,13;8,51;19,17;51,5305;5,2845;5,93;8,34;18,81;51,3565;5,6359;5,56;7,31;14,25;51,5835;5,5481;3,72;6,16;13,01;51,5091;5,3782;4,72;6,82;11,43;51,4768;5,2616;4,33;6,80;11,61;51,4660;5,6785;5,29;7,56;13,71;51,4735;5,6530;4,54;6,59;11,67;51,4693;5,6348;4,51;6,42;10,83;51,4776;5,6568;7,99;10,19;14,80;51,4165;5,1264;4,25;6,25;12,00;51,4904;5,3941;4,98;6,97;11,70
2021-10-07 00:00:00;2021-10-07 02:00:00;51,4379;5,3581;13,95;15,31;18,67;13381;51,5108;5,3606;13,03;13,93;16,98;51,4915;5,4391;12,99;14,13;17,88;51,4025;5,3514;15,60;16,87;20,85;51,4569;5,4384;12,16;13,26;16,82;51,4465;5,4484;19,11;21,00;24,54;51,4422;5,4844;18,10;19,81;23,36;51,3706;5,1565;12,39;14,17;19,27;51,4454;5,4854;17,64;19,56;23,08;51,4416;5,4713;14,07;15,94;19,54;51,4815;5,5199;12,03;12,91;15,80;51,4681;5,3901;13,53;14,47;17,19;10453;51,3468;5,3887;15,63;17,32;22,53;51,4135;5,4707;14,72;16,28;19,99;51,5696;5,3114;12,19;12,97;16,03;51,4332;5,5197;14,75;16,29;20,21;51,4372;5,4233;14,35;16,06;20,55;51,4583;5,4050;19,86;21,80;25,90;51,4444;5,4788;18,89;20,91;24,65;51,4546;5,3887;16,44;17,94;21,30;10418;51,4492;5,4569;20,11;21,76;24,79;51,4351;5,4799;15,53;17,62;22,52;51,4374;5,4514;17,06;18,74;22,83;51,4797;5,4751;15,86;16,93;19,50;51,5296;5,4719;17,49;18,49;21,76;51,4385;5,4818;22,26;24,53;28,69;51,4686;5,4721;22,68;24,58;27,94;51,4390;5,4650;19,63;21,66;25,45;51,4528;5,4851;22,61;24,39;27,94;51,4320;5,6272;18,64;20,13;24,06;51,5923;5,7812;21,24;22,35;25,49;51,5304;5,2845;12,02;13,03;16,76;51,3564;5,6360;15,12;16,49;20,43;51,5835;5,5481;16,39;17,77;20,41;51,5091;5,3782;14,81;16,46;19,17;51,4768;5,2616;8,02;9,06;12,04;51,4660;5,6786;21,23;22,94;26,28;51,4736;5,6530;18,78;20,62;23,26;51,4693;5,6347;18,91;20,43;23,10;51,4775;5,6568;23,02;25,12;28,01;51,4165;5,1264;8,78;10,48;14,66;51,4904;5,3941;13,84;14,97;17,69
